Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
Adagio - Textured Penny Area Rug,"<div class=""product-overview-data"">
<p><p>Enhance the visual interest in any space by using our Palmetto Living by Orian Adagio Textured Penny rug as your foundation piece. Featuring a lively geometric design in subdued tones, it's at once playful and balanced.</p><ul><li>By crafting this collection of polypropylene, we ensured that it's a favorite of families and pet owners because of this fiber's inherent stain and fade-resistance. </li><li>With a mix of warm and cool tones in a geometric pattern, our stylish floor covering adds depth and dimension to your bedroom, living area, or dining space. </li><li>Our synthetic area rug features a power-loomed construction and polypropylene yarns in a high pile height. </li><li>Do not rub to remove liquid spills, but blot with a clean, dry cloth to absorb the liquid before the stain sets. </li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Rust, Indigo ",Size,"7'8"" x 10'10"" Rectangular","1,566.00",852.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17706/136266/218975/ws_adagio_8231.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17706/136266/218975/ws_adagio_8231.jpg",1.0,Textured Penny,"Blue, Rust, Indigo (8231)",Geometric,100% Synthetic,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Adagio - Textured Penny Area Rug,"<div class=""product-overview-data"">
<p><p>Enhance the visual interest in any space by using our Palmetto Living by Orian Adagio Textured Penny rug as your foundation piece. Featuring a lively geometric design in subdued tones, it's at once playful and balanced.</p><ul><li>By crafting this collection of polypropylene, we ensured that it's a favorite of families and pet owners because of this fiber's inherent stain and fade-resistance. </li><li>With a mix of warm and cool tones in a geometric pattern, our stylish floor covering adds depth and dimension to your bedroom, living area, or dining space. </li><li>Our synthetic area rug features a power-loomed construction and polypropylene yarns in a high pile height. </li><li>Do not rub to remove liquid spills, but blot with a clean, dry cloth to absorb the liquid before the stain sets. </li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Rust, Indigo ",Size,"8'10"" x 13' Rectangular","2,154.00","1,172.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17706/136266/218975/ws_adagio_8231.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17706/136266/218975/ws_adagio_8231.jpg",1.0,Textured Penny,"Blue, Rust, Indigo (8231)",Geometric,100% Synthetic,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Wilfrid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a versatile stage for everyday comfort with the Wilfrid area rug from Palmetto Living by Orian. This brilliant Illusions collection design fosters a relaxing environment with its soft abstract pattern, a closer look revealing impressive textural dimension throughout the surface.</p><ul><li>Plush twisted pile and silky-smooth yarns are paired together to create a high-low surface that draws the eye.</li><li> Explore a world of placement possibilities. This contemporary rug is a smart fit for interior themes ranging from modern minimalist to urban industrial, adventurous eclectic to bohemian chic. </li><li> This machine-made accent is constructed with a durable polypropylene pile, cozy underfoot yet delightfully simple to maintain. </li><li> Use a suction-only setting while vacuuming. Gently blot away any spills with a dry white cloth.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Off White, Gray ",Size,"5'3"" x 7'6"" Rectangular",654.00,356.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-alt1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-st.jpg",1.0,Wilfrid,"Beige, Off White, Gray (9311)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Wilfrid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-st.jpg",,,,,,,,,,,,,,
Illusions - Wilfrid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-rs.jpg",,,,,,,,,,,,,,
Illusions - Wilfrid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a versatile stage for everyday comfort with the Wilfrid area rug from Palmetto Living by Orian. This brilliant Illusions collection design fosters a relaxing environment with its soft abstract pattern, a closer look revealing impressive textural dimension throughout the surface.</p><ul><li>Plush twisted pile and silky-smooth yarns are paired together to create a high-low surface that draws the eye.</li><li> Explore a world of placement possibilities. This contemporary rug is a smart fit for interior themes ranging from modern minimalist to urban industrial, adventurous eclectic to bohemian chic. </li><li> This machine-made accent is constructed with a durable polypropylene pile, cozy underfoot yet delightfully simple to maintain. </li><li> Use a suction-only setting while vacuuming. Gently blot away any spills with a dry white cloth.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Off White, Gray ",Size,"6'7"" x 9'6"" Rectangular","1,051.00",572.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-st.jpg",1.0,Wilfrid,"Beige, Off White, Gray (9311)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Wilfrid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a versatile stage for everyday comfort with the Wilfrid area rug from Palmetto Living by Orian. This brilliant Illusions collection design fosters a relaxing environment with its soft abstract pattern, a closer look revealing impressive textural dimension throughout the surface.</p><ul><li>Plush twisted pile and silky-smooth yarns are paired together to create a high-low surface that draws the eye.</li><li> Explore a world of placement possibilities. This contemporary rug is a smart fit for interior themes ranging from modern minimalist to urban industrial, adventurous eclectic to bohemian chic. </li><li> This machine-made accent is constructed with a durable polypropylene pile, cozy underfoot yet delightfully simple to maintain. </li><li> Use a suction-only setting while vacuuming. Gently blot away any spills with a dry white cloth.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Off White, Gray ",Size,"7'10"" x 10'10"" Rectangular","1,404.00",764.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-st.jpg",1.0,Wilfrid,"Beige, Off White, Gray (9311)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Wilfrid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a versatile stage for everyday comfort with the Wilfrid area rug from Palmetto Living by Orian. This brilliant Illusions collection design fosters a relaxing environment with its soft abstract pattern, a closer look revealing impressive textural dimension throughout the surface.</p><ul><li>Plush twisted pile and silky-smooth yarns are paired together to create a high-low surface that draws the eye.</li><li> Explore a world of placement possibilities. This contemporary rug is a smart fit for interior themes ranging from modern minimalist to urban industrial, adventurous eclectic to bohemian chic. </li><li> This machine-made accent is constructed with a durable polypropylene pile, cozy underfoot yet delightfully simple to maintain. </li><li> Use a suction-only setting while vacuuming. Gently blot away any spills with a dry white cloth.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Off White, Gray ",Size,9' x 13' Rectangular,"1,934.00","1,052.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230201/ws_illusion_9311_wilfrid_natural-st.jpg",1.0,Wilfrid,"Beige, Off White, Gray (9311)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Wilfrid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a versatile stage for everyday comfort with the Wilfrid area rug from Palmetto Living by Orian. This brilliant Illusions collection design fosters a relaxing environment with its soft abstract pattern, a closer look revealing impressive textural dimension throughout the surface.</p><ul><li>Plush twisted pile and silky-smooth yarns are paired together to create a high-low surface that draws the eye.</li><li> Explore a world of placement possibilities. This contemporary rug is a smart fit for interior themes ranging from modern minimalist to urban industrial, adventurous eclectic to bohemian chic. </li><li> This machine-made accent is constructed with a durable polypropylene pile, cozy underfoot yet delightfully simple to maintain. </li><li> Use a suction-only setting while vacuuming. Gently blot away any spills with a dry white cloth.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Silver, Off White, Gray ",Size,"5'3"" x 7'6"" Rectangular",654.00,356.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-alt1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-st.jpg",1.0,Wilfrid,"Silver, Off White, Gray (9312)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Wilfrid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-st.jpg",,,,,,,,,,,,,,
Illusions - Wilfrid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-rs.jpg",,,,,,,,,,,,,,
Illusions - Wilfrid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a versatile stage for everyday comfort with the Wilfrid area rug from Palmetto Living by Orian. This brilliant Illusions collection design fosters a relaxing environment with its soft abstract pattern, a closer look revealing impressive textural dimension throughout the surface.</p><ul><li>Plush twisted pile and silky-smooth yarns are paired together to create a high-low surface that draws the eye.</li><li> Explore a world of placement possibilities. This contemporary rug is a smart fit for interior themes ranging from modern minimalist to urban industrial, adventurous eclectic to bohemian chic. </li><li> This machine-made accent is constructed with a durable polypropylene pile, cozy underfoot yet delightfully simple to maintain. </li><li> Use a suction-only setting while vacuuming. Gently blot away any spills with a dry white cloth.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Silver, Off White, Gray ",Size,"6'7"" x 9'6"" Rectangular","1,051.00",572.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-st.jpg",1.0,Wilfrid,"Silver, Off White, Gray (9312)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Wilfrid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a versatile stage for everyday comfort with the Wilfrid area rug from Palmetto Living by Orian. This brilliant Illusions collection design fosters a relaxing environment with its soft abstract pattern, a closer look revealing impressive textural dimension throughout the surface.</p><ul><li>Plush twisted pile and silky-smooth yarns are paired together to create a high-low surface that draws the eye.</li><li> Explore a world of placement possibilities. This contemporary rug is a smart fit for interior themes ranging from modern minimalist to urban industrial, adventurous eclectic to bohemian chic. </li><li> This machine-made accent is constructed with a durable polypropylene pile, cozy underfoot yet delightfully simple to maintain. </li><li> Use a suction-only setting while vacuuming. Gently blot away any spills with a dry white cloth.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Silver, Off White, Gray ",Size,"7'10"" x 10'10"" Rectangular","1,404.00",764.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-st.jpg",1.0,Wilfrid,"Silver, Off White, Gray (9312)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Wilfrid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a versatile stage for everyday comfort with the Wilfrid area rug from Palmetto Living by Orian. This brilliant Illusions collection design fosters a relaxing environment with its soft abstract pattern, a closer look revealing impressive textural dimension throughout the surface.</p><ul><li>Plush twisted pile and silky-smooth yarns are paired together to create a high-low surface that draws the eye.</li><li> Explore a world of placement possibilities. This contemporary rug is a smart fit for interior themes ranging from modern minimalist to urban industrial, adventurous eclectic to bohemian chic. </li><li> This machine-made accent is constructed with a durable polypropylene pile, cozy underfoot yet delightfully simple to maintain. </li><li> Use a suction-only setting while vacuuming. Gently blot away any spills with a dry white cloth.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Silver, Off White, Gray ",Size,9' x 13' Rectangular,"1,934.00","1,052.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142963/230202/ws_illusion_9312_wilfrid_multi-st.jpg",1.0,Wilfrid,"Silver, Off White, Gray (9312)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Mystical - Modern Motion Area Rug,"<div class=""product-overview-data"">
<p><p>Cozy, calm, and comfortable - available from Palmetto Living by Orian, the Mystical Modern Motion area rug offers a soothing update for any space where you love to spend your time.</p><ul><li>Smooth strokes of relaxing coloration sweep from edge to edge of this handsome farmhouse area rug. The pile is plush and thick, perfect for casual living spaces and private retreats alike. </li><li>This 100% synthetic area rug is machine-made with attention to detail and durability. With proper care, this piece should stand up well to even the liveliest modern home environment. </li><li>Vacuum regularly with the brush roll component disengaged. Use a dry white cloth to blot away spills before they can set, taking care to avoid rubbing any liquids deeper into the pile. </li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Ivory ",Size,"5'3"" x 7'6"" Rectangular",699.00,380.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-alt1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/136361/219103/ws_7017_modern_motion.jpg",1.0,Modern Motion,"Blue, Ivory (7017)",Contemporary / Modern,100% Synthetic,Machine-Made,"11⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Mystical - Modern Motion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/136361/219103/ws_7017_modern_motion.jpg",,,,,,,,,,,,,,
Mystical - Modern Motion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-rs.jpg",,,,,,,,,,,,,,
Mystical - Modern Motion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-alt2.jpg",,,,,,,,,,,,,,
Mystical - Modern Motion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-bk.jpg",,,,,,,,,,,,,,
Mystical - Modern Motion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-cn.jpg",,,,,,,,,,,,,,
Mystical - Modern Motion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-rl.jpg",,,,,,,,,,,,,,
Mystical - Modern Motion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-cu.jpg",,,,,,,,,,,,,,
Mystical - Modern Motion Area Rug,"<div class=""product-overview-data"">
<p><p>Cozy, calm, and comfortable - available from Palmetto Living by Orian, the Mystical Modern Motion area rug offers a soothing update for any space where you love to spend your time.</p><ul><li>Smooth strokes of relaxing coloration sweep from edge to edge of this handsome farmhouse area rug. The pile is plush and thick, perfect for casual living spaces and private retreats alike. </li><li>This 100% synthetic area rug is machine-made with attention to detail and durability. With proper care, this piece should stand up well to even the liveliest modern home environment. </li><li>Vacuum regularly with the brush roll component disengaged. Use a dry white cloth to blot away spills before they can set, taking care to avoid rubbing any liquids deeper into the pile. </li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Ivory ",Size,"6'7"" x 9'6"" Rectangular","1,096.00",596.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-cu.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/136361/219103/ws_7017_modern_motion.jpg",1.0,Modern Motion,"Blue, Ivory (7017)",Contemporary / Modern,100% Synthetic,Machine-Made,"11⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Mystical - Modern Motion Area Rug,"<div class=""product-overview-data"">
<p><p>Cozy, calm, and comfortable - available from Palmetto Living by Orian, the Mystical Modern Motion area rug offers a soothing update for any space where you love to spend your time.</p><ul><li>Smooth strokes of relaxing coloration sweep from edge to edge of this handsome farmhouse area rug. The pile is plush and thick, perfect for casual living spaces and private retreats alike. </li><li>This 100% synthetic area rug is machine-made with attention to detail and durability. With proper care, this piece should stand up well to even the liveliest modern home environment. </li><li>Vacuum regularly with the brush roll component disengaged. Use a dry white cloth to blot away spills before they can set, taking care to avoid rubbing any liquids deeper into the pile. </li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Ivory ",Size,"7'10"" x 10'10"" Rectangular","1,493.00",812.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/0/219103/ws_7017_modern_motion_muted_blue-cu.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17713/136361/219103/ws_7017_modern_motion.jpg",1.0,Modern Motion,"Blue, Ivory (7017)",Contemporary / Modern,100% Synthetic,Machine-Made,"11⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
