Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Shape (product.metafields.custom.shape),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad),Designer (product.metafields.custom.designer)
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_9x12_silo.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_9x12_style2.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_9x12_silofloor.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_back.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_pile.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_angle.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_roll.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_closeup.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,"<div class=""product-overview-data"">
<p>The Balboa Area Rug Collection by Karastan Rugs is a perfect representation of tradition for any room in your home. Its detailed ornamental design infused with an artful sense of eclectic elegance infuses sophistication in any space within your home. Expertly hand knotted in India with 100% wool, this rug features natural soil and stain protection offering dependable durability in any high traffic living space.</p>
</div>",Karastan,Color,Blue ,Size,8' x 10' Rectangular,"4,399.00","3,299.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_9x12_silo.jpg",1.0,Segovia,Blue (R1193-202),Traditional / Oriental,100% Wool,Hand-Knotted,,"1⁄6"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Balboa - Segovia Area Rug,"<div class=""product-overview-data"">
<p>The Balboa Area Rug Collection by Karastan Rugs is a perfect representation of tradition for any room in your home. Its detailed ornamental design infused with an artful sense of eclectic elegance infuses sophistication in any space within your home. Expertly hand knotted in India with 100% wool, this rug features natural soil and stain protection offering dependable durability in any high traffic living space.</p>
</div>",Karastan,Color,Blue ,Size,9' x 12' Rectangular,"5,949.00","4,449.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242331/ws_segovia_blue_9x12_silo.jpg",1.0,Segovia,Blue (R1193-202),Traditional / Oriental,100% Wool,Hand-Knotted,,"1⁄6"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Balboa - Segovia Area Rug,"<div class=""product-overview-data"">
<p>The Balboa Area Rug Collection by Karastan Rugs is a perfect representation of tradition for any room in your home. Its detailed ornamental design infused with an artful sense of eclectic elegance infuses sophistication in any space within your home. Expertly hand knotted in India with 100% wool, this rug features natural soil and stain protection offering dependable durability in any high traffic living space.</p>
</div>",Karastan,Color,Gold ,Size,6' x 9' Rectangular,"2,949.00","2,199.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_8x10_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_8x10_silo.jpg",1.0,Segovia,Gold (R1193-305),Traditional / Oriental,100% Wool,Hand-Knotted,,"1⁄6"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_8x10_silo.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_8x10_style2.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_8x10_silofloor.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_back.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_pile.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_angle.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_roll.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_closeup.jpg",,,,,,,,,,,,,,,,
Balboa - Segovia Area Rug,"<div class=""product-overview-data"">
<p>The Balboa Area Rug Collection by Karastan Rugs is a perfect representation of tradition for any room in your home. Its detailed ornamental design infused with an artful sense of eclectic elegance infuses sophistication in any space within your home. Expertly hand knotted in India with 100% wool, this rug features natural soil and stain protection offering dependable durability in any high traffic living space.</p>
</div>",Karastan,Color,Gold ,Size,8' x 10' Rectangular,"4,399.00","3,299.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_8x10_silo.jpg",1.0,Segovia,Gold (R1193-305),Traditional / Oriental,100% Wool,Hand-Knotted,,"1⁄6"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Balboa - Segovia Area Rug,"<div class=""product-overview-data"">
<p>The Balboa Area Rug Collection by Karastan Rugs is a perfect representation of tradition for any room in your home. Its detailed ornamental design infused with an artful sense of eclectic elegance infuses sophistication in any space within your home. Expertly hand knotted in India with 100% wool, this rug features natural soil and stain protection offering dependable durability in any high traffic living space.</p>
</div>",Karastan,Color,Gold ,Size,9' x 12' Rectangular,"5,949.00","4,449.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21526/150728/242332/ws_segovia_gold_8x10_silo.jpg",1.0,Segovia,Gold (R1193-305),Traditional / Oriental,100% Wool,Hand-Knotted,,"1⁄6"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Zephyr - Acropolis Area Rug,"<div class=""product-overview-data"">
<p><p>Antique aesthetics are more practical and accessible than ever with the Zephyr collection from Karastan. The elegant Acropolis area rug features classic motifs you might find on a true vintage find, with its weathered look rendered in easy-care modern synthetics for active homes.</p><ul><li>Zephyr collection area rugs boast built-in lifelong stain resistance for chic style that can withstand all of life’s demands. </li><li> Feel confident using this traditional area rug in parts of your home that experience the heaviest wear – use to underscore a formal dining arrangement, to greet guests at the entryway, or enjoy its soft sophistication in the living room.</li><li> Acropolis is an exacting machine-made design crafted from SmartStrand Triexta, a durable polyester-like fiber that offers the best of both comfort and strength.</li><li> Vacuum weekly using a low power setting without any type of brush roll or beater bar. Rotate annually to ensure even wear.</li></ul></p>
</div>",Karastan,Color,Alabaster ,Size,"2'4"" x 7'10"" Rectangular runner",439.00,279.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_silo.jpg",1.0,Acropolis,Alabaster (117-700),Vintage / Overdyed,100% Polyester,Machine-Made,,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Zephyr - Acropolis Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_silo.jpg",,,,,,,,,,,,,,,,
Zephyr - Acropolis Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_style2.jpg",,,,,,,,,,,,,,,,
Zephyr - Acropolis Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_closeup.jpg",,,,,,,,,,,,,,,,
Zephyr - Acropolis Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_back.jpg",,,,,,,,,,,,,,,,
Zephyr - Acropolis Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_pile.jpg",,,,,,,,,,,,,,,,
Zephyr - Acropolis Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_roll.jpg",,,,,,,,,,,,,,,,
Zephyr - Acropolis Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_angle.jpg",,,,,,,,,,,,,,,,
Zephyr - Acropolis Area Rug,"<div class=""product-overview-data"">
<p><p>Antique aesthetics are more practical and accessible than ever with the Zephyr collection from Karastan. The elegant Acropolis area rug features classic motifs you might find on a true vintage find, with its weathered look rendered in easy-care modern synthetics for active homes.</p><ul><li>Zephyr collection area rugs boast built-in lifelong stain resistance for chic style that can withstand all of life’s demands. </li><li> Feel confident using this traditional area rug in parts of your home that experience the heaviest wear – use to underscore a formal dining arrangement, to greet guests at the entryway, or enjoy its soft sophistication in the living room.</li><li> Acropolis is an exacting machine-made design crafted from SmartStrand Triexta, a durable polyester-like fiber that offers the best of both comfort and strength.</li><li> Vacuum weekly using a low power setting without any type of brush roll or beater bar. Rotate annually to ensure even wear.</li></ul></p>
</div>",Karastan,Color,Alabaster ,Size,"5'3"" x 7'10"" Rectangular",819.00,527.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_angle.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_silo.jpg",1.0,Acropolis,Alabaster (117-700),Vintage / Overdyed,100% Polyester,Machine-Made,,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Zephyr - Acropolis Area Rug,"<div class=""product-overview-data"">
<p><p>Antique aesthetics are more practical and accessible than ever with the Zephyr collection from Karastan. The elegant Acropolis area rug features classic motifs you might find on a true vintage find, with its weathered look rendered in easy-care modern synthetics for active homes.</p><ul><li>Zephyr collection area rugs boast built-in lifelong stain resistance for chic style that can withstand all of life’s demands. </li><li> Feel confident using this traditional area rug in parts of your home that experience the heaviest wear – use to underscore a formal dining arrangement, to greet guests at the entryway, or enjoy its soft sophistication in the living room.</li><li> Acropolis is an exacting machine-made design crafted from SmartStrand Triexta, a durable polyester-like fiber that offers the best of both comfort and strength.</li><li> Vacuum weekly using a low power setting without any type of brush roll or beater bar. Rotate annually to ensure even wear.</li></ul></p>
</div>",Karastan,Color,Alabaster ,Size,8' x 10' Rectangular,"1,489.00",951.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_angle.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_silo.jpg",1.0,Acropolis,Alabaster (117-700),Vintage / Overdyed,100% Polyester,Machine-Made,,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Zephyr - Acropolis Area Rug,"<div class=""product-overview-data"">
<p><p>Antique aesthetics are more practical and accessible than ever with the Zephyr collection from Karastan. The elegant Acropolis area rug features classic motifs you might find on a true vintage find, with its weathered look rendered in easy-care modern synthetics for active homes.</p><ul><li>Zephyr collection area rugs boast built-in lifelong stain resistance for chic style that can withstand all of life’s demands. </li><li> Feel confident using this traditional area rug in parts of your home that experience the heaviest wear – use to underscore a formal dining arrangement, to greet guests at the entryway, or enjoy its soft sophistication in the living room.</li><li> Acropolis is an exacting machine-made design crafted from SmartStrand Triexta, a durable polyester-like fiber that offers the best of both comfort and strength.</li><li> Vacuum weekly using a low power setting without any type of brush roll or beater bar. Rotate annually to ensure even wear.</li></ul></p>
</div>",Karastan,Color,Alabaster ,Size,"9'6"" x 12'11"" Rectangular","2,469.00","1,583.20","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_angle.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/19366/144016/231621/ws_acropolisalabaster_92117_70044_096120_silo.jpg",1.0,Acropolis,Alabaster (117-700),Vintage / Overdyed,100% Polyester,Machine-Made,,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Somersby Area Rug,"<div class=""product-overview-data"">
<p><p>Old-world aesthetics are made smart, accessible, and easy to enjoy with the sophisticated Estate collection by Karastan. The handsome Somersby area rug features classic Persian-inspired motifs rendered with a lightly distressed effect for warm vintage charm – made strong for modern performance in any setting.</p><ul><li>Estate collection rugs are strong and eco-friendly. Each one is made with Karastan's exclusive EverStrand yarn, a soft and resilient material made from recycled plastic water bottles.</li><li> Somersby features a geometric center medallion flanked by stylized palmettes and layered borders on every side, its traditional rug composition softened by the timeworn striations of a vintage rug design.</li><li> The plush EverStrand polyester rug pile makes Somersby an especially family-friendly selection suitable for higher traffic spaces. The backing is finished with latex for stability and the edges are serged for added strength.</li><li> Prevent stains from setting by blotting spills with a dry white cloth or a clean sponge. Vacuum using a suction-only setting.</li></ul></p>
</div>",Karastan,Color,Black ,Size,2' x 3' Rectangular,59.00,39.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_silo.jpg",1.0,Somersby,Black (92294-90083),Traditional / Oriental,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Somersby Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_silo.jpg",,,,,,,,,,,,,,,,
Estate - Somersby Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_style2.jpg",,,,,,,,,,,,,,,,
Estate - Somersby Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_angle.jpg",,,,,,,,,,,,,,,,
Estate - Somersby Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_back.jpg",,,,,,,,,,,,,,,,
Estate - Somersby Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_pile.jpg",,,,,,,,,,,,,,,,
Estate - Somersby Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_closeup.jpg",,,,,,,,,,,,,,,,
Estate - Somersby Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_roll.jpg",,,,,,,,,,,,,,,,
Estate - Somersby Area Rug,"<div class=""product-overview-data"">
<p><p>Old-world aesthetics are made smart, accessible, and easy to enjoy with the sophisticated Estate collection by Karastan. The handsome Somersby area rug features classic Persian-inspired motifs rendered with a lightly distressed effect for warm vintage charm – made strong for modern performance in any setting.</p><ul><li>Estate collection rugs are strong and eco-friendly. Each one is made with Karastan's exclusive EverStrand yarn, a soft and resilient material made from recycled plastic water bottles.</li><li> Somersby features a geometric center medallion flanked by stylized palmettes and layered borders on every side, its traditional rug composition softened by the timeworn striations of a vintage rug design.</li><li> The plush EverStrand polyester rug pile makes Somersby an especially family-friendly selection suitable for higher traffic spaces. The backing is finished with latex for stability and the edges are serged for added strength.</li><li> Prevent stains from setting by blotting spills with a dry white cloth or a clean sponge. Vacuum using a suction-only setting.</li></ul></p>
</div>",Karastan,Color,Black ,Size,"5'3"" x 7'10"" Rectangular",399.00,247.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_silo.jpg",1.0,Somersby,Black (92294-90083),Traditional / Oriental,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Somersby Area Rug,"<div class=""product-overview-data"">
<p><p>Old-world aesthetics are made smart, accessible, and easy to enjoy with the sophisticated Estate collection by Karastan. The handsome Somersby area rug features classic Persian-inspired motifs rendered with a lightly distressed effect for warm vintage charm – made strong for modern performance in any setting.</p><ul><li>Estate collection rugs are strong and eco-friendly. Each one is made with Karastan's exclusive EverStrand yarn, a soft and resilient material made from recycled plastic water bottles.</li><li> Somersby features a geometric center medallion flanked by stylized palmettes and layered borders on every side, its traditional rug composition softened by the timeworn striations of a vintage rug design.</li><li> The plush EverStrand polyester rug pile makes Somersby an especially family-friendly selection suitable for higher traffic spaces. The backing is finished with latex for stability and the edges are serged for added strength.</li><li> Prevent stains from setting by blotting spills with a dry white cloth or a clean sponge. Vacuum using a suction-only setting.</li></ul></p>
</div>",Karastan,Color,Black ,Size,"6'6"" x 9'6"" Rectangular",649.00,399.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_silo.jpg",1.0,Somersby,Black (92294-90083),Traditional / Oriental,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Somersby Area Rug,"<div class=""product-overview-data"">
<p><p>Old-world aesthetics are made smart, accessible, and easy to enjoy with the sophisticated Estate collection by Karastan. The handsome Somersby area rug features classic Persian-inspired motifs rendered with a lightly distressed effect for warm vintage charm – made strong for modern performance in any setting.</p><ul><li>Estate collection rugs are strong and eco-friendly. Each one is made with Karastan's exclusive EverStrand yarn, a soft and resilient material made from recycled plastic water bottles.</li><li> Somersby features a geometric center medallion flanked by stylized palmettes and layered borders on every side, its traditional rug composition softened by the timeworn striations of a vintage rug design.</li><li> The plush EverStrand polyester rug pile makes Somersby an especially family-friendly selection suitable for higher traffic spaces. The backing is finished with latex for stability and the edges are serged for added strength.</li><li> Prevent stains from setting by blotting spills with a dry white cloth or a clean sponge. Vacuum using a suction-only setting.</li></ul></p>
</div>",Karastan,Color,Black ,Size,8' x 11' Rectangular,849.00,551.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_silo.jpg",1.0,Somersby,Black (92294-90083),Traditional / Oriental,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Somersby Area Rug,"<div class=""product-overview-data"">
<p><p>Old-world aesthetics are made smart, accessible, and easy to enjoy with the sophisticated Estate collection by Karastan. The handsome Somersby area rug features classic Persian-inspired motifs rendered with a lightly distressed effect for warm vintage charm – made strong for modern performance in any setting.</p><ul><li>Estate collection rugs are strong and eco-friendly. Each one is made with Karastan's exclusive EverStrand yarn, a soft and resilient material made from recycled plastic water bottles.</li><li> Somersby features a geometric center medallion flanked by stylized palmettes and layered borders on every side, its traditional rug composition softened by the timeworn striations of a vintage rug design.</li><li> The plush EverStrand polyester rug pile makes Somersby an especially family-friendly selection suitable for higher traffic spaces. The backing is finished with latex for stability and the edges are serged for added strength.</li><li> Prevent stains from setting by blotting spills with a dry white cloth or a clean sponge. Vacuum using a suction-only setting.</li></ul></p>
</div>",Karastan,Color,Black ,Size,"9'6"" x 12'11"" Rectangular","1,399.00",863.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148720/239034/ws_somersby_black_9229490083096132_silo.jpg",1.0,Somersby,Black (92294-90083),Traditional / Oriental,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Paradigm - Talmadge Area Rug,"<div class=""product-overview-data"">
<p>Timeless Persian inspired designs create heirloom worthy aesthetics anywhere with Karastan's Paradigm Collection.</p>
</div>",Karastan,Color,Slate ,Size,2' x 3' Rectangular,399.00,339.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_8x11_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_8x11_silo.jpg",1.0,Talmadge,Slate (RG144-4579),Traditional / Oriental,100% Wool,Hand-Knotted,,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Paradigm - Talmadge Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_8x11_silo.jpg",,,,,,,,,,,,,,,,
Paradigm - Talmadge Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_8x11_style2.jpg",,,,,,,,,,,,,,,,
Paradigm - Talmadge Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_8x11_silofloor.jpg",,,,,,,,,,,,,,,,
Paradigm - Talmadge Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_back.jpg",,,,,,,,,,,,,,,,
Paradigm - Talmadge Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_pile.jpg",,,,,,,,,,,,,,,,
Paradigm - Talmadge Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_angle.jpg",,,,,,,,,,,,,,,,
Paradigm - Talmadge Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_closeup.jpg",,,,,,,,,,,,,,,,
Paradigm - Talmadge Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_roll.jpg",,,,,,,,,,,,,,,,
Paradigm - Talmadge Area Rug,"<div class=""product-overview-data"">
<p>Timeless Persian inspired designs create heirloom worthy aesthetics anywhere with Karastan's Paradigm Collection.</p>
</div>",Karastan,Color,Slate ,Size,6' x 9' Rectangular,"2,849.00","2,299.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/18874/142188/242424/ws_talmadge_slate_8x11_silo.jpg",1.0,Talmadge,Slate (RG144-4579),Traditional / Oriental,100% Wool,Hand-Knotted,,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
